Customer_Name,Invoice_No_,Sum_of_Sub_Total,Phone,Quantity,Staff_year,Staff_month,Staff_day,Staff_hour,Area_year,Area_month,Area_day,Area_hour,Status_year,Status_month,Status_day,Status_hour,Table_No__year,Table_No__month,Table_No__day,Table_No__hour,Date_year,Date_month,Date_day,Date_hour,Item_Name_year,Item_Name_month,Item_Name_day,Item_Name_hour
,0.4764695767674875,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4788642685763048,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4788642685763048,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4812589603851221,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4812589603851221,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4836536521939394,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4860483440027567,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4860483440027567,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.49083772762039124,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.49323241942920854,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.49323241942920854,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.49562711123802583,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.4980218030468431,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5028111866644777,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5028111866644777,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5076005702821123,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5099952620909296,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5099952620909296,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5099952620909296,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5123899538997468,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5147846457085641,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5171793375173814,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5195740293261987,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.521968721135016,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5243634129438333,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5267581047526506,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5267581047526506,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5267581047526506,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5291527965614679,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5291527965614679,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5291527965614679,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5315474883702851,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5339421801791024,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5363368719879197,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.538731563796737,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5435209474143716,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5459156392231889,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,12,0,,,,
,0.5698625573113617,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5722572491201791,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5746519409289963,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5746519409289963,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5770466327378136,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5794413245466309,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5818360163554481,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5818360163554481,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5842307081642655,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5866253999730827,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5890200917819001,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5914147835907173,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5938094753995347,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5962041672083519,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5962041672083519,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5985988590171691,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.5985988590171691,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6033882426348037,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6081776262524383,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6105723180612557,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6129670098700729,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6153617016788901,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6177563934877075,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6177563934877075,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6177563934877075,,,5.33132269368754,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6225457771053421,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6249404689141593,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6249404689141593,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6297298525317939,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6321245443406112,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6345192361494285,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6369139279582458,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6872024559434088,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6943865313698607,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.696781223178678,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.6991759149874953,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7063599904139471,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7111493740315817,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7159387576492163,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7183334494580336,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7207281412668508,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7279122166933027,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7327016003109373,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7327016003109373,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7374909839285718,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7374909839285718,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7398856757373892,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7422803675462064,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.747069751163841,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7494644429726584,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7518591347814756,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7518591347814756,,,-1.035376591709345,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7518591347814756,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7542538265902928,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7542538265902928,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7566485183991102,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7566485183991102,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7566485183991102,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7614379020167448,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.763832593825562,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.763832593825562,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7686219774431966,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7710166692520138,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7710166692520138,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7710166692520138,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7758060528696484,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.780595436487283,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7829901282961004,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7877795119137349,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7901742037225522,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7925688955313694,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.797358279149004,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7997529709578214,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.7997529709578214,,,5.33132269368754,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.8021476627666386,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.8021476627666386,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.8045423545754559,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.8093317381930905,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.8117264300019078,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.8117264300019078,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.814121121810725,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.8189105054283596,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,13,0,,,,
,0.8260945808548115,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8260945808548115,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8284892726636288,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8308839644724461,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8308839644724461,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8332786562812634,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8380680398988979,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8404627317077152,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8644096497958881,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8668043416047054,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8715937252223399,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8763831088399745,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8787778006487919,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8811724924576091,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8859618760752437,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8883565678840609,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8907512596928783,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8931459515016955,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8955406433105129,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8979353351193301,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8979353351193301,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8979353351193301,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.8979353351193301,,,2.784642979528786,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.9027247187369647,,,7.029109169793376,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.9027247187369647,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.9027247187369647,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.9051194105457819,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,14,0,,,,
,0.9099087941634165,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9123034859722339,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9146981777810511,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9146981777810511,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9170928695898685,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9194875613986857,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9242769450163203,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9242769450163203,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9410397876780413,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9458291712956759,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9482238631044931,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9530132467221277,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9649867057662141,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9697760893838487,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9745654730014833,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9769601648103006,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9817495484279352,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9817495484279352,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9841442402367525,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9865389320455697,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.988933623854387,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9961176992808389,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,0.9961176992808389,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.0033017747072908,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.0056964665161081,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.0080911583249252,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.0104858501337426,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.01288054194256,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.0176699255601944,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.0224593091778291,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.0224593091778291,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.029643384604281,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.0320380764130983,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.0320380764130983,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
,1.046406227266002,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0488009190748193,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0511956108836364,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0559849945012711,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0559849945012711,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0583796863100883,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0583796863100883,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0583796863100883,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0607743781189056,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.063169069927723,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0703531453541748,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0727478371629922,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0751425289718093,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.0775372207806266,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.079931912589444,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1182469815305205,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1206416733393378,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1230363651481552,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1254310569569723,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1326151323834244,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1374045160010589,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1397992078098762,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1397992078098762,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1421938996186933,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1493779750451454,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1517726668539625,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1541673586627799,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1565620504715972,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1589567422804143,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1613514340892317,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.163746125898049,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1661408177068664,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1685355095156835,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1709302013245009,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1709302013245009,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1733248931333182,,,1.08685650342295,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1757195849421354,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1781142767509527,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.18050896855977,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.18050896855977,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1829036603685874,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1852983521774045,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1852983521774045,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1852983521774045,,,3.633536217581704,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1876930439862219,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,16,0,,,,
,1.1948771194126737,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.197271811221491,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2020611948391255,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.204455886647943,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2164293456920294,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.221218729309664,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2236134211184813,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2331921883537504,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2355868801625676,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2403762637802023,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2451656473978368,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.247560339206654,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2499550310154715,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2523497228242886,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2571391064419233,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2595337982507404,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2619284900595578,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2643231818683751,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2667178736771925,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2667178736771925,,,1.9357497414758682,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2667178736771925,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.271507257294827,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.271507257294827,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2739019491036443,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2739019491036443,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2762966409124614,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2762966409124614,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2762966409124614,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2786913327212788,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2786913327212788,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2810860245300961,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2810860245300961,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2834807163389135,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2858754081477306,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.288270099956548,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2906647917653653,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2930594835741824,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2954541753829998,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.2978488671918171,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,1.3002435590006345,,,-0.610929972682886,,,,,,,,,,,,,,,,,2024,10,17,0,,,,
,-19.322842298533846,,,0.23796326537003204,,,,,,,,,,,,,,,,,2024,10,15,0,,,,
